,movie_id,title,genres,user_id,rating,timestamp
916,14,Nixon (1995),Drama,452,5.0,976420715
5976,193,Showgirls (1995),Drama,564,5.0,974843549
10222,337,What's Eating Gilbert Grape (1993),Drama,536,5.0,829471722
9913,326,To Live (Huozhe) (1994),Drama,564,5.0,974710334
12831,412,"Age of Innocence, The (1993)",Drama,36,5.0,847057626
5951,193,Showgirls (1995),Drama,78,5.0,1344470407
10237,337,What's Eating Gilbert Grape (1993),Drama,619,5.0,831923790
10144,334,Vanya on 42nd Street (1994),Drama,407,5.0,962647453
12848,412,"Age of Innocence, The (1993)",Drama,537,5.0,879520668
5767,184,Nadja (1994),Drama,564,5.0,974715756
5953,193,Showgirls (1995),Drama,110,5.0,840100695
12830,412,"Age of Innocence, The (1993)",Drama,30,5.0,945114031
9907,326,To Live (Huozhe) (1994),Drama,19,5.0,855191383
90713,55274,Elizabeth: The Golden Age (2007),Drama,255,4.5,1237063183
93952,72367,Grey Gardens (2009),Drama,547,4.5,1388506454
90715,55274,Elizabeth: The Golden Age (2007),Drama,620,4.5,1455532963
90714,55274,Elizabeth: The Golden Age (2007),Drama,544,4.5,1435790492
82097,7478,Swimming to Cambodia (1987),Drama,547,4.5,1084413933
79170,6643,Tokyo Story (Tôkyô monogatari) (1953),Drama,23,4.5,1148673277
74168,5238,Return of the Secaucus 7 (1980),Drama,452,4.5,1077115487
79168,6641,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),Drama,81,4.5,1307173663
74259,5269,"Piano Teacher, The (La pianiste) (2001)",Drama,81,4.5,1307172978
82054,7456,Valentin (Valentín) (2002),Drama,283,4.5,1115175359
94015,72641,"Blind Side, The  (2009)",Drama,625,4.5,1452850057
94016,72647,Zorn's Lemma (1970),Drama,468,4.5,1296193144
79169,6643,Tokyo Story (Tôkyô monogatari) (1953),Drama,17,4.5,1127468985
93998,72641,"Blind Side, The  (2009)",Drama,94,4.5,1292392773
48895,2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,481,4.5,1437001479
94005,72641,"Blind Side, The  (2009)",Drama,333,4.5,1441198164
94004,72641,"Blind Side, The  (2009)",Drama,275,4.5,1371674413
94024,72720,"Single Man, A (2009)",Drama,547,4.5,1323707231
28032,1186,"Sex, Lies, and Videotape (1989)",Drama,15,4.5,1166586456
94029,72733,Invictus (2009),Drama,73,4.5,1279948672
28030,1185,My Left Foot (1989),Drama,587,4.5,1112315600
74257,5269,"Piano Teacher, The (La pianiste) (2001)",Drama,15,4.5,1240203827
90846,55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,529,4.5,1343954062
74877,5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama,143,4.5,1149649786
74883,5398,Requiem for a Heavyweight (1962),Drama,529,4.5,1082066310
74879,5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama,441,4.5,1079561593
74821,5379,"Believer, The (2001)",Drama,452,4.5,1067731824
74820,5379,"Believer, The (2001)",Drama,407,4.5,1053715237
79067,6591,"Magdalene Sisters, The (2002)",Drama,212,4.5,1228113743
79038,6565,Seabiscuit (2003),Drama,654,4.5,1145391005
79021,6565,Seabiscuit (2003),Drama,289,4.5,1328935517
79019,6565,Seabiscuit (2003),Drama,240,4.5,1098941834
79022,6565,Seabiscuit (2003),Drama,295,4.5,1112545146
79023,6565,Seabiscuit (2003),Drama,311,4.5,1062016061
79030,6565,Seabiscuit (2003),Drama,407,4.5,1079737328
48787,2336,Elizabeth (1998),Drama,544,4.5,1435790461
79112,6611,Umberto D. (1952),Drama,23,4.5,1148672103
93645,70678,Huhwihaji Anha (No Regret) (2006),Drama,78,4.5,1358634080
81837,7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,38,4.5,1389771972
27760,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,229,4.5,1277402495
27751,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,38,4.5,1389867840
79017,6565,Seabiscuit (2003),Drama,163,4.5,1294159057
48775,2336,Elizabeth (1998),Drama,359,4.5,1339234043
27794,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,587,4.5,1111368127
79015,6565,Seabiscuit (2003),Drama,30,4.5,1060013871
90778,55444,Control (2007),Drama,48,4.5,1305605690
27776,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,430,4.5,1111579376
94881,79136,Thirst (2008),Drama,423,4.5,1366745158
88770,47099,"Pursuit of Happyness, The (2006)",Drama,478,4.5,1448366020
88771,47099,"Pursuit of Happyness, The (2006)",Drama,501,4.5,1299472145
88767,47099,"Pursuit of Happyness, The (2006)",Drama,402,4.5,1443393832
4508,147,"Basketball Diaries, The (1995)",Drama,73,4.5,1283940446
88760,47099,"Pursuit of Happyness, The (2006)",Drama,117,4.5,1320637244
88763,47099,"Pursuit of Happyness, The (2006)",Drama,250,4.5,1469700563
88764,47099,"Pursuit of Happyness, The (2006)",Drama,251,4.5,1476550989
88777,47099,"Pursuit of Happyness, The (2006)",Drama,611,4.5,1471521954
82597,8191,Anne of the Thousand Days (1969),Drama,452,4.5,1133734813
82487,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,132,4.5,1283421212
82490,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,488,4.5,1308944436
4523,147,"Basketball Diaries, The (1995)",Drama,580,4.5,1156127875
33370,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,587,4.5,1111362899
33367,1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama,547,4.5,1072253880
4512,147,"Basketball Diaries, The (1995)",Drama,166,4.5,1064888637
82527,8128,Au revoir les enfants (1987),Drama,452,4.5,1133735176
82525,8128,Au revoir les enfants (1987),Drama,96,4.5,1223256668
82524,8126,Shock Corridor (1963),Drama,299,4.5,1344184838
4517,147,"Basketball Diaries, The (1995)",Drama,430,4.5,1111579932
59252,3100,"River Runs Through It, A (1992)",Drama,547,4.5,1135941252
59237,3100,"River Runs Through It, A (1992)",Drama,311,4.5,1094585517
59248,3100,"River Runs Through It, A (1992)",Drama,509,4.5,1093278135
19675,668,Song of the Little Road (Pather Panchali) (1955),Drama,23,4.5,1148669877
19679,670,"World of Apu, The (Apur Sansar) (1959)",Drama,23,4.5,1166035850
95269,81786,Certified Copy (Copie conforme) (2010),Drama,481,4.5,1437004100
8149,277,Miracle on 34th Street (1994),Drama,5,4.5,1163373208
49120,2357,Central Station (Central do Brasil) (1998),Drama,132,4.5,1283435971
59219,3098,"Natural, The (1984)",Drama,607,4.5,1113405572
82679,8338,Black Narcissus (1947),Drama,81,4.5,1307171907
95049,80463,"Social Network, The (2010)",Drama,480,4.5,1339455165
95048,80463,"Social Network, The (2010)",Drama,479,4.5,1410192509
95036,80463,"Social Network, The (2010)",Drama,287,4.5,1469161990
95033,80463,"Social Network, The (2010)",Drama,268,4.5,1314910685
95032,80463,"Social Network, The (2010)",Drama,230,4.5,1424847317
59094,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,23,4.5,1148671881
95031,80463,"Social Network, The (2010)",Drama,208,4.5,1402598435
95027,80463,"Social Network, The (2010)",Drama,157,4.5,1323549222
95020,80463,"Social Network, The (2010)",Drama,48,4.5,1305604694
95022,80463,"Social Network, The (2010)",Drama,73,4.5,1295875330
59154,3095,"Grapes of Wrath, The (1940)",Drama,431,4.5,1165547580
59199,3098,"Natural, The (1984)",Drama,253,4.5,1215823618
59204,3098,"Natural, The (1984)",Drama,311,4.5,1077052032
59196,3098,"Natural, The (1984)",Drama,217,4.5,1108160795
59111,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,529,4.5,1370753213
79528,6777,Judgment at Nuremberg (1961),Drama,547,4.5,1064696661
59105,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,468,4.5,1296192150
59104,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,450,4.5,1449349725
28155,1193,One Flew Over the Cuckoo's Nest (1975),Drama,23,4.5,1148670482
90598,55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama,529,4.5,1264720470
90599,55069,"4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile) (2007)",Drama,587,4.5,1284475037
57652,2976,Bringing Out the Dead (1999),Drama,23,4.5,1148672556
57669,2976,Bringing Out the Dead (1999),Drama,580,4.5,1156127613
94258,74324,Temple Grandin (2010),Drama,275,4.5,1327440927
94263,74416,Fish Tank (2009),Drama,73,4.5,1270626393
28152,1193,One Flew Over the Cuckoo's Nest (1975),Drama,17,4.5,1127469556
28176,1193,One Flew Over the Cuckoo's Nest (1975),Drama,134,4.5,1361245538
28173,1193,One Flew Over the Cuckoo's Nest (1975),Drama,125,4.5,1269736437
28165,1193,One Flew Over the Cuckoo's Nest (1975),Drama,73,4.5,1266581514
44440,2022,"Last Temptation of Christ, The (1988)",Drama,299,4.5,1344185873
44444,2022,"Last Temptation of Christ, The (1988)",Drama,388,4.5,1053316123
9887,321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,587,4.5,1112892286
79249,6669,Ikiru (1952),Drama,587,4.5,1111336988
28058,1186,"Sex, Lies, and Videotape (1989)",Drama,547,4.5,1106434179
82116,7487,Henry & June (1990),Drama,547,4.5,1084413917
73937,5147,Wild Strawberries (Smultronstället) (1957),Drama,297,4.5,1318704151
73935,5147,Wild Strawberries (Smultronstället) (1957),Drama,236,4.5,1109967637
94185,73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,163,4.5,1320604494
88868,47629,The Queen (2006),Drama,547,4.5,1170962261
94600,77837,You Don't Know Jack (2010),Drama,48,4.5,1305604806
28243,1193,One Flew Over the Cuckoo's Nest (1975),Drama,441,4.5,1053623849
33211,1276,Cool Hand Luke (1967),Drama,6,4.5,1108134309
33230,1276,Cool Hand Luke (1967),Drama,309,4.5,1114565584
33234,1276,Cool Hand Luke (1967),Drama,345,4.5,1106864342
33229,1276,Cool Hand Luke (1967),Drama,281,4.5,1113683902
79575,6791,Babette's Feast (Babettes gæstebud) (1987),Drama,294,4.5,1119924149
94532,77307,Dogtooth (Kynodontas) (2009),Drama,299,4.5,1344427389
28238,1193,One Flew Over the Cuckoo's Nest (1975),Drama,430,4.5,1172908562
82440,7976,Ken Park (2002),Drama,299,4.5,1344183025
28267,1193,One Flew Over the Cuckoo's Nest (1975),Drama,520,4.5,1142024649
28266,1193,One Flew Over the Cuckoo's Nest (1975),Drama,519,4.5,1468759113
28284,1193,One Flew Over the Cuckoo's Nest (1975),Drama,587,4.5,1111336459
33246,1276,Cool Hand Luke (1967),Drama,527,4.5,1281233037
33250,1276,Cool Hand Luke (1967),Drama,547,4.5,1053088143
73528,5014,I Am Sam (2001),Drama,582,4.5,1122167719
28253,1193,One Flew Over the Cuckoo's Nest (1975),Drama,478,4.5,1448366068
73521,5014,I Am Sam (2001),Drama,313,4.5,1105353937
73516,5014,I Am Sam (2001),Drama,73,4.5,1315969212
73523,5014,I Am Sam (2001),Drama,417,4.5,1112586396
28200,1193,One Flew Over the Cuckoo's Nest (1975),Drama,253,4.5,1215831247
28191,1193,One Flew Over the Cuckoo's Nest (1975),Drama,229,4.5,1277403389
28194,1193,One Flew Over the Cuckoo's Nest (1975),Drama,240,4.5,1099264292
28204,1193,One Flew Over the Cuckoo's Nest (1975),Drama,267,4.5,1175984026
28228,1193,One Flew Over the Cuckoo's Nest (1975),Drama,378,4.5,1443291735
28209,1193,One Flew Over the Cuckoo's Nest (1975),Drama,304,4.5,1352654919
28208,1193,One Flew Over the Cuckoo's Nest (1975),Drama,303,4.5,1299451396
28206,1193,One Flew Over the Cuckoo's Nest (1975),Drama,281,4.5,1113684714
28211,1193,One Flew Over the Cuckoo's Nest (1975),Drama,309,4.5,1122487437
28225,1193,One Flew Over the Cuckoo's Nest (1975),Drama,371,4.5,1462741757
28221,1193,One Flew Over the Cuckoo's Nest (1975),Drama,355,4.5,1130105742
9080,300,Quiz Show (1994),Drama,529,4.5,1385069924
9086,300,Quiz Show (1994),Drama,547,4.5,1053087754
53185,2673,Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama,81,4.5,1307179973
92205,61206,In the City of Sylvia (En la ciudad de Sylvia) (2007),Drama,81,4.5,1307173763
26676,1093,"Doors, The (1991)",Drama,596,4.5,1139403031
9048,300,Quiz Show (1994),Drama,304,4.5,1352655877
91427,58520,Mala Noche (1985),Drama,299,4.5,1344181766
26657,1093,"Doors, The (1991)",Drama,299,4.5,1344186079
25450,1041,Secrets & Lies (1996),Drama,587,4.5,1112315588
25431,1041,Secrets & Lies (1996),Drama,134,4.5,1361245448
80635,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,17,4.5,1127470872
92136,60943,Frozen River (2008),Drama,427,4.5,1250895660
91421,58351,City of Men (Cidade dos Homens) (2007),Drama,596,4.5,1217600199
10190,337,What's Eating Gilbert Grape (1993),Drama,292,4.5,1140049755
30787,1225,Amadeus (1984),Drama,402,4.5,1443394124
92508,63876,Milk (2008),Drama,88,4.5,1239775407
30789,1225,Amadeus (1984),Drama,431,4.5,1165547220
30777,1225,Amadeus (1984),Drama,345,4.5,1107044062
30766,1225,Amadeus (1984),Drama,268,4.5,1314894877
30763,1225,Amadeus (1984),Drama,253,4.5,1215831602
92470,63179,Tokyo! (2008),Drama,481,4.5,1437004063
30769,1225,Amadeus (1984),Drama,303,4.5,1299489646
29501,1207,To Kill a Mockingbird (1962),Drama,630,4.5,1443808144
51087,2501,October Sky (1999),Drama,654,4.5,1145390216
29500,1207,To Kill a Mockingbird (1962),Drama,606,4.5,1380349938
30872,1228,Raging Bull (1980),Drama,73,4.5,1255587798
30828,1225,Amadeus (1984),Drama,654,4.5,1145389329
9024,300,Quiz Show (1994),Drama,59,4.5,1144755818
26751,1095,Glengarry Glen Ross (1992),Drama,520,4.5,1142024770
10158,337,What's Eating Gilbert Grape (1993),Drama,23,4.5,1148672736
30745,1225,Amadeus (1984),Drama,88,4.5,1239764628
30737,1225,Amadeus (1984),Drama,23,4.5,1148671816
26761,1096,Sophie's Choice (1982),Drama,76,4.5,1194384460
77482,6133,"State of Things, The (Stand der Dinge, Der) (1982)",Drama,547,4.5,1125060861
77467,6121,Querelle (1982),Drama,299,4.5,1344180894
89991,52952,This Is England (2006),Drama,307,4.5,1209040027
10224,337,What's Eating Gilbert Grape (1993),Drama,547,4.5,1053087647
89995,52952,This Is England (2006),Drama,648,4.5,1201391983
10232,337,What's Eating Gilbert Grape (1993),Drama,582,4.5,1122167203
89993,52952,This Is England (2006),Drama,623,4.5,1225257954
5651,175,Kids (1995),Drama,304,4.5,1352654536
5656,175,Kids (1995),Drama,457,4.5,1471386974
51736,2563,Dangerous Beauty (1998),Drama,292,4.5,1140049667
51735,2563,Dangerous Beauty (1998),Drama,111,4.5,1098373745
77651,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,587,4.5,1117556850
77648,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,405,4.5,1097698926
77622,6211,Ten (2002),Drama,132,4.5,1283417628
77647,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,297,4.5,1318705270
5643,175,Kids (1995),Drama,73,4.5,1255850905
47348,2236,Simon Birch (1998),Drama,267,4.5,1175983843
47362,2240,My Bodyguard (1980),Drama,69,4.5,1348153964
9157,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,38,4.5,1389721577
47300,2231,Rounders (1998),Drama,292,4.5,1140050020
47301,2231,Rounders (1998),Drama,311,4.5,1062016018
47292,2231,Rounders (1998),Drama,78,4.5,1344470322
47307,2231,Rounders (1998),Drama,431,4.5,1165546667
9169,306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,359,4.5,1339226806
47313,2231,Rounders (1998),Drama,524,4.5,1256293058
47316,2231,Rounders (1998),Drama,607,4.5,1113405883
10210,337,What's Eating Gilbert Grape (1993),Drama,460,4.5,1072836719
51565,2541,Cruel Intentions (1999),Drama,500,4.5,1229099143
80448,7002,Mindwalk (1990),Drama,186,4.5,1295459191
10216,337,What's Eating Gilbert Grape (1993),Drama,509,4.5,1093278436
51568,2541,Cruel Intentions (1999),Drama,574,4.5,1232817395
51541,2541,Cruel Intentions (1999),Drama,187,4.5,1228073388
91865,59810,Recount (2008),Drama,380,4.5,1225671633
9200,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,359,4.5,1339234785
10205,337,What's Eating Gilbert Grape (1993),Drama,430,4.5,1111579448
2239,40,"Cry, the Beloved Country (1995)",Drama,148,4.5,1059507590
78614,6465,Jubilee (1977),Drama,299,4.5,1344179924
45947,2114,"Outsiders, The (1983)",Drama,291,4.5,1111489103
45952,2114,"Outsiders, The (1983)",Drama,431,4.5,1165546682
31620,1246,Dead Poets Society (1989),Drama,283,4.5,1114524474
31615,1246,Dead Poets Society (1989),Drama,253,4.5,1215831652
31610,1246,Dead Poets Society (1989),Drama,235,4.5,1111625308
27419,1132,Manon of the Spring (Manon des sources) (1986),Drama,587,4.5,1112056021
81421,7285,Thirteen (2003),Drama,187,4.5,1228073122
31637,1246,Dead Poets Society (1989),Drama,405,4.5,1097698361
31621,1246,Dead Poets Society (1989),Drama,287,4.5,1469162099
81401,7263,Miracle (2004),Drama,425,4.5,1112383811
31598,1246,Dead Poets Society (1989),Drama,166,4.5,1064889089
81407,7265,"Dreamers, The (2003)",Drama,187,4.5,1230361260
81402,7263,Miracle (2004),Drama,442,4.5,1227918676
78491,6385,Whale Rider (2002),Drama,41,4.5,1093889479
29227,1203,12 Angry Men (1957),Drama,494,4.5,1342748304
78559,6436,This Boy's Life (1993),Drama,187,4.5,1233447527
78499,6385,Whale Rider (2002),Drama,405,4.5,1097697003
78497,6385,Whale Rider (2002),Drama,359,4.5,1339227125
78496,6385,Whale Rider (2002),Drama,345,4.5,1106948691
78492,6385,Whale Rider (2002),Drama,240,4.5,1098940878
29238,1203,12 Angry Men (1957),Drama,572,4.5,1436465476
29189,1203,12 Angry Men (1957),Drama,138,4.5,1440379345
75443,5498,Red Beard (Akahige) (1965),Drama,236,4.5,1109967921
29190,1203,12 Angry Men (1957),Drama,140,4.5,1398068810
91023,56286,I'm Not There (2007),Drama,544,4.5,1435790415
29180,1203,12 Angry Men (1957),Drama,23,4.5,1148669826
29182,1203,12 Angry Men (1957),Drama,54,4.5,1352835987
29185,1203,12 Angry Men (1957),Drama,73,4.5,1255501601
29186,1203,12 Angry Men (1957),Drama,97,4.5,1460342327
29202,1203,12 Angry Men (1957),Drama,287,4.5,1469750186
29203,1203,12 Angry Men (1957),Drama,309,4.5,1122487485
29194,1203,12 Angry Men (1957),Drama,208,4.5,1402191620
89529,50245,Alice in the Cities (Alice in den Stadten) (1974),Drama,547,4.5,1242683178
81558,7327,Persona (1966),Drama,38,4.5,1389727905
81560,7327,Persona (1966),Drama,236,4.5,1109968361
50193,2420,"Karate Kid, The (1984)",Drama,73,4.5,1255591400
50198,2420,"Karate Kid, The (1984)",Drama,165,4.5,1111479346
81597,7349,Broken Wings (Knafayim Shvurot) (2002),Drama,132,4.5,1283508978
31653,1246,Dead Poets Society (1989),Drama,523,4.5,1202235262
31668,1246,Dead Poets Society (1989),Drama,621,4.5,1116476345
31659,1246,Dead Poets Society (1989),Drama,562,4.5,1167429075
50226,2420,"Karate Kid, The (1984)",Drama,654,4.5,1145392986
50216,2420,"Karate Kid, The (1984)",Drama,480,4.5,1339455434
81504,7318,"Passion of the Christ, The (2004)",Drama,442,4.5,1227917705
78724,6516,Anastasia (1956),Drama,405,4.5,1061357923
23738,926,All About Eve (1950),Drama,38,4.5,1416074954
78490,6385,Whale Rider (2002),Drama,20,4.5,1238730960
31033,1231,"Right Stuff, The (1983)",Drama,547,4.5,1135941152
48297,2312,Children of a Lesser God (1986),Drama,405,4.5,1061363418
48261,2305,Slam (1998),Drama,73,4.5,1288697512
48330,2313,"Elephant Man, The (1980)",Drama,587,4.5,1111363275
24241,954,Mr. Smith Goes to Washington (1939),Drama,547,4.5,1187141614
27088,1103,Rebel Without a Cause (1955),Drama,661,4.5,1190265653
75887,5633,Heaven (2002),Drama,23,4.5,1148670377
75888,5633,Heaven (2002),Drama,544,4.5,1435790476
27052,1103,Rebel Without a Cause (1955),Drama,23,4.5,1148721090
48315,2313,"Elephant Man, The (1980)",Drama,299,4.5,1344180597
29446,1207,To Kill a Mockingbird (1962),Drama,229,4.5,1277403376
76163,5772,My Dinner with André (1981),Drama,547,4.5,1053171182
92654,64839,"Wrestler, The (2008)",Drama,547,4.5,1236954998
92652,64839,"Wrestler, The (2008)",Drama,522,4.5,1391350843
92651,64839,"Wrestler, The (2008)",Drama,488,4.5,1308941773
30903,1228,Raging Bull (1980),Drama,519,4.5,1468758999
29487,1207,To Kill a Mockingbird (1962),Drama,521,4.5,1370072738
92649,64839,"Wrestler, The (2008)",Drama,475,4.5,1447072651
29481,1207,To Kill a Mockingbird (1962),Drama,480,4.5,1339455039
92647,64839,"Wrestler, The (2008)",Drama,457,4.5,1471384474
51065,2501,October Sky (1999),Drama,292,4.5,1140153593
30883,1228,Raging Bull (1980),Drama,309,4.5,1114566039
